DATE,VALUE
30-04-2025,44062
31-01-2025,39331
31-10-2024,35082
31-07-2024,30040
30-04-2024,26044
31-01-2024,22103
31-10-2023,18120
31-07-2023,13507
30-04-2023,7192
31-01-2023,6051
31-10-2022,5931
31-07-2022,6704
30-04-2022,8288
31-01-2022,7643
31-10-2021,7103
31-07-2021,6507
30-04-2021,5661
31-01-2021,5003
31-10-2020,4726
31-07-2020,3866
30-04-2020,3080
31-01-2020,3105
31-10-2019,3014
31-07-2019,2579
30-04-2019,2220
31-01-2019,2205
31-10-2018,3181
31-07-2018,3123
30-04-2018,3207
31-01-2018,2911
31-10-2017,2636
31-07-2017,2230
30-04-2017,1937
31-01-2017,2173
31-10-2016,2004
31-07-2016,1428
30-04-2016,1305
31-01-2016,1401
31-10-2015,1305
31-07-2015,1153
30-04-2015,1151
31-01-2015,1251
31-10-2014,1225
31-07-2014,1103
30-04-2014,1103
31-01-2014,1144
31-10-2013,1054
31-07-2013,977
30-04-2013,955
31-01-2013,1107
31-10-2012,1204
31-07-2012,1044
30-04-2012,925
31-01-2012,953
31-10-2011,1066
31-07-2011,1017
30-04-2011,962
31-01-2011,886
31-10-2010,844
31-07-2010,811
30-04-2010,1002
31-01-2010,982
31-10-2009,903
31-07-2009,777
30-04-2009,664
31-01-2009,481
